"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"SLC45A1","OK",0.16053231138904,0.992272482755332,0.00569251160347066,"SLC45A1",0.367860762466524
"RERE","OK",0.00461527833969162,2.6033948899914,0.0165411311199355,"RERE",0.0190889595244587
"AL357552.2","OK",0.651145902562328,-0.388416014502742,-0.000311949010146519,"AL357552.2",0.768293413099395
"ENO1","OK",2.12439312748049e-43,13.7631051406888,0.0887351386004804,"ENO1",4.14749865511169e-42
"CA6","OK",0.606004557518615,-0.268920469080888,-0.00188824233883404,"CA6",0.751036257825387
"SLC2A5","OK",3.03859476473679e-07,4.98874788564268,0.0306675352184196,"SLC2A5",2.21302641103919e-06
"GPR157","OK",0.116445229165757,1.19294616310469,0.00727017221008828,"GPR157",0.288544730824715
"MIR34AHG","OK",0.912168768959179,-1.35423172019853,-0.00889058737903244,"MIR34AHG",0.929311353234873
"LINC01759","OK",0.000111722093673158,3.69092025490302,0.0222437726603696,"LINC01759",0.000624101481798952
"H6PD","OK",0.231903418038921,0.732592779876013,0.00445105039369378,"H6PD",0.47632348666424
"SPSB1","OK",0.654678845859811,-0.397983554431677,-0.00285111589273968,"SPSB1",0.769124584501101
"BX323043.1","FAIL",NA,NA,NA,"BX323043.1",1
"AL928921.2","FAIL",NA,NA,NA,"AL928921.2",1
"SLC25A33","OK",0.129392480795124,1.12926760663753,0.00699879785635106,"SLC25A33",0.312583657010531
"TMEM201","OK",0.165924183757011,0.970397553842561,0.00591418410700916,"TMEM201",0.376364079445673
"PIK3CD","OK",0.000340994986853289,3.39671885299963,0.0216843065269901,"PIK3CD",0.00176264245228301
"CLSTN1","OK",0.030973695687753,1.86667210586547,0.0117895259992667,"CLSTN1",0.0997256195254439
"CTNNBIP1","OK",0.103124351883494,1.26394796641344,0.00788466782492842,"CTNNBIP1",0.262400103633883
"LZIC","OK",0.0416868086596411,1.73143831804402,0.0109135506561649,"LZIC",0.126771280306654
"NMNAT1","OK",0.0825981599095974,1.38780536793118,0.00864760545226106,"NMNAT1",0.221585695406404
"RBP7","OK",0.544004720746745,-0.110528109212341,-0.00080815746437779,"RBP7",0.749795867700198
"UBE4B","OK",0.775847576004831,-0.758244128561308,-0.00517620424086097,"UBE4B",0.837409392724748
"KIF1B","OK",0.438039813760059,0.155940872836311,0.000725679811605601,"KIF1B",0.728966922425876
"AL139424.3","OK",0.545026522490636,-0.11310544902636,-0.000857366482448068,"AL139424.3",0.749795867700198
"AL139424.2","OK",0.542415668430329,-0.10652141779618,-0.000859288263838554,"AL139424.2",0.749795867700198
"PGD","OK",0.164457080151475,0.976303350078625,0.00602057019267047,"PGD",0.374267406565184
"CENPS-CORT","OK",0.997979914300705,-2.87500809476083,-0.00051173789227264,"CENPS-CORT",0.998269452398158
"CENPS","OK",0.335826701733482,0.423879900236472,0.0024263848495624,"CENPS",0.613665095525069
"CORT","OK",0.360337577509725,0.357556609276588,-0.000252012747264919,"CORT",0.642841240840953
"DFFA","OK",0.895374157833285,-1.25562576800668,-0.00839303407995718,"DFFA",0.917187896303286
"PEX14","OK",0.171992600484603,0.946320381304769,0.00582719290108732,"PEX14",0.38611543687382
"CASZ1","OK",0.011806595358291,2.26336512536506,0.0143105007118264,"CASZ1",0.0435739450613527
"C1orf127","OK",0.0498598382952216,1.64621415215402,-0.000148473669834773,"C1orf127",0.147483485307365
"TARDBP","OK",0.854840510989679,-1.05742212578352,-0.00711812647251248,"TARDBP",0.887271871605799
"AL109811.4","OK",0.534011968823611,-0.0853589057351583,-0.000824517071335529,"AL109811.4",0.749795867700198
"MASP2","FAIL",NA,NA,NA,"MASP2",1
"SRM","OK",5.75331469896706e-06,4.38673224351707,0.0280876531900883,"SRM",3.73846182041059e-05
"EXOSC10","OK",0.0947792356520145,1.31188638701216,0.00819611699675452,"EXOSC10",0.246397127869916
"MTOR","OK",0.189131634344657,0.881100791882027,0.00540698532814115,"MTOR",0.412348582833887
"ANGPTL7","FAIL",NA,NA,NA,"ANGPTL7",1
"UBIAD1","OK",0.15708387164076,1.00651532544494,0.0062165768674049,"UBIAD1",0.362367036426477
"DISP3","FAIL",NA,NA,NA,"DISP3",1
"FBXO2","OK",7.22969013236379e-15,7.69222874630448,0.0494252800421918,"FBXO2",7.86325729916842e-14
"FBXO44","OK",0.0901848658334864,1.33961749923318,0.0083761215537963,"FBXO44",0.237249641706619
"FBXO6","OK",1.58293589073778e-08,5.53200704917634,0.0354887019248955,"FBXO6",1.27217863964702e-07
"MAD2L2","OK",3.28252545669432e-11,6.53027165040435,0.0419409039922419,"MAD2L2",3.0587814242137e-10
"DRAXIN","OK",1.89407569976736e-10,6.26251593995904,0.0400931816567806,"DRAXIN",1.69181196830515e-09
"AGTRAP","OK",7.88260286126418e-20,9.03931817459763,0.0581817235078777,"AGTRAP",1.00882101503588e-18
"C1orf167","OK",0.572500132617169,-0.182742923464591,-0.000295423904453414,"C1orf167",0.749795867700198
"MTHFR","OK",0.855768331190093,-1.06149866868248,-0.00713196821154886,"MTHFR",0.887961373623811
"CLCN6","OK",0.651970618436642,-0.390646210797436,-0.00278316902638996,"CLCN6",0.768433300938461
"NPPA","FAIL",NA,NA,NA,"NPPA",1
"NPPB","FAIL",NA,NA,NA,"NPPB",1
"KIAA2013","OK",0.23075320492317,0.73636859766135,0.00447965993716654,"KIAA2013",0.474752894100791
"PLOD1","OK",3.91739822286039e-15,7.77022316869667,0.0494995167030179,"PLOD1",4.30688953851341e-14
"MFN2","OK",0.758841397665523,-0.702580521884219,-0.00481586260700047,"MFN2",0.826019249501544
"MIIP","OK",0.0099125343136188,2.32964222209231,0.014780009116245,"MIIP",0.0374495242236411
"TNFRSF8","OK",2.83934252225507e-61,16.4736012403908,0.105647481624647,"TNFRSF8",6.57012426055774e-60
"TNFRSF1B","OK",0,39.0049254458632,0.252017134520901,"TNFRSF1B",0
"VPS13D","OK",0.537325590806145,-0.0936983029626297,-0.000886055346823389,"VPS13D",0.749795867700198
"AC243836.1","FAIL",NA,NA,NA,"AC243836.1",1
"DHRS3","OK",7.53515341989219e-36,12.4440305341402,0.0799984406706204,"DHRS3",1.33229240826176e-34
"AC254633.1","OK",0.50977519375895,-0.0245052294359296,-0.000392828370988204,"AC254633.1",0.749795867700198
"AADACL4","FAIL",NA,NA,NA,"AADACL4",1
"C1orf158","FAIL",NA,NA,NA,"C1orf158",1
"PRAMEF9","FAIL",NA,NA,NA,"PRAMEF9",1
"LRRC38","FAIL",NA,NA,NA,"LRRC38",1
"PDPN","OK",0,38.1367234686865,0.239761024128868,"PDPN",0
"PRDM2","OK",0.00480209351900698,2.58976356540545,0.0164682700625113,"PRDM2",0.0197951435136684
"KAZN","OK",0.00117842008705837,3.04114025431509,0.0189794516663758,"KAZN",0.00554897128675206
"TMEM51","OK",8.78566697700988e-25,10.2117247018788,0.0632734877873227,"TMEM51",1.27703299339522e-23
"C1orf195","FAIL",NA,NA,NA,"C1orf195",1
"FHAD1","OK",0.010831994701864,2.29620803404463,0.0134867498565808,"FHAD1",0.0404884554781946
"AL031283.1","OK",0.556770758322898,-0.142786899994308,-0.00106835648359492,"AL031283.1",0.749795867700198
"EFHD2","OK",3.47501022891283e-50,14.8500659953732,0.0957752106093106,"EFHD2",7.27894305421972e-49
"CTRC","FAIL",NA,NA,NA,"CTRC",1
"CELA2A","FAIL",NA,NA,NA,"CELA2A",1
"CASP9","OK",0.272077784027573,0.606540995704695,0.00362553459259413,"CASP9",0.531574790372762
"DNAJC16","OK",0.0458752552723874,1.68623517918078,0.0106040758562135,"DNAJC16",0.13753800445925
"AGMAT","OK",3.27449313362898e-05,3.99210318605478,0.0254721748516609,"AGMAT",0.000196041521503006
"DDI2","OK",0.512009937655955,-0.030108997913909,-0.000475232657063668,"DDI2",0.749795867700198
"AL121992.2","FAIL",NA,NA,NA,"AL121992.2",1
"PLEKHM2","OK",0.104580020392083,1.25587845577815,0.00783341841828369,"PLEKHM2",0.264927262934246
"SLC25A34","OK",0.667150649296529,-0.43205876757961,-0.0029055963223345,"SLC25A34",0.775572550508668
"TMEM82","FAIL",NA,NA,NA,"TMEM82",1
"FBLIM1","OK",3.90253633881296e-30,11.3455313042785,0.0705717549410106,"FBLIM1",6.21772864554497e-29
"UQCRHL","OK",0.721786030022797,-0.588155475351007,-0.00392100300042675,"UQCRHL",0.804582565248173
"SPEN","OK",3.39770039495036e-07,4.96712152291816,0.0318369194963318,"SPEN",2.46726862293805e-06
"ZBTB17","OK",0.260037680867864,0.643229241704233,0.00387246072992233,"ZBTB17",0.515322402630314
"HSPB7","FAIL",NA,NA,NA,"HSPB7",1
"CLCNKA","FAIL",NA,NA,NA,"CLCNKA",1
"CLCNKB","FAIL",NA,NA,NA,"CLCNKB",1
"FAM131C","OK",0.544192498392232,-0.111001694254712,-0.000817080348167528,"FAM131C",0.749795867700198
"EPHA2","OK",1.72252164416457e-50,14.8970405003953,0.0907535564559549,"EPHA2",3.6257082568685e-49
"ARHGEF19","OK",0.685505740892447,-0.483151008560543,-0.00339321107309407,"ARHGEF19",0.785211526062783
"RSG1","OK",0.916339937125975,-1.38086612989449,-0.00906243632356471,"RSG1",0.932079204279841
"FBXO42","OK",0.279090778920188,0.585544643069936,0.00350100680158225,"FBXO42",0.541380211297978
"SZRD1","OK",0.00495855730918208,2.57870601311365,0.016395948124959,"SZRD1",0.0203864940264703
"SPATA21","OK",0.584396281012439,-0.213153241526763,-0.0014695736823304,"SPATA21",0.749795867700198
"NECAP2","OK",7.95902650771697e-05,3.77629174844165,0.0241431544433133,"NECAP2",0.000452973449873004
"LINC01772","OK",0.389191056335477,0.281428041750116,0.00151131495982851,"LINC01772",0.676717880206007
"AL137802.2","OK",0.637307770257577,-0.351271785966586,-0.00239014289347019,"AL137802.2",0.762486757595457
"NBPF1","OK",0.391668796197694,0.274972205358895,0.00146771308585982,"NBPF1",0.679205148139226
"AL137798.1","FAIL",NA,NA,NA,"AL137798.1",1
"AL021920.3","FAIL",NA,NA,NA,"AL021920.3",1
"CROCC","OK",0.185779889099159,0.893555474856956,0.00547793515989984,"CROCC",0.407193931567959
"BX284668.5","OK",0.000309238997703863,3.42337891284087,0.0217433994212292,"BX284668.5",0.00160959271781911
"BX284668.6","OK",0.914790391936263,-1.37085803253252,-0.0090310020998176,"BX284668.6",0.931101822435451
"MFAP2","OK",0,41.2460218406699,0.255960406645885,"MFAP2",0
"ATP13A2","OK",0.189418329716299,0.880041811646973,0.00539856371639121,"ATP13A2",0.41286921051704
"SDHB","OK",0.121292123887328,1.16855182428539,0.00727617323892094,"SDHB",0.297942577838827
"PADI2","OK",0.532123392799034,-0.0806086154057393,-0.00070652658405148,"PADI2",0.749795867700198
"AL590644.3","FAIL",NA,NA,NA,"AL590644.3",1
"PADI1","FAIL",NA,NA,NA,"PADI1",1
"PADI3","FAIL",NA,NA,NA,"PADI3",1
"PADI4","OK",5.33461436274763e-09,5.71973186649415,0.0361047284101729,"PADI4",4.42131812497146e-08
"PADI6","FAIL",NA,NA,NA,"PADI6",1
"RCC2","OK",0.0960784953000129,1.30422467064024,0.00815208365625352,"RCC2",0.249292170451072
"ARHGEF10L","OK",0.630961506128931,-0.334400996244485,-0.00229341408424769,"ARHGEF10L",0.75986478463737
"ACTL8","FAIL",NA,NA,NA,"ACTL8",1
"IGSF21","FAIL",NA,NA,NA,"IGSF21",1
"KLHDC7A","FAIL",NA,NA,NA,"KLHDC7A",1
"ALDH4A1","OK",0.653502355683446,-0.394793505029924,-0.00268484210032038,"ALDH4A1",0.768837873738399
"IFFO2","OK",0.039498898692481,1.75653091560698,0.0110455946531223,"IFFO2",0.121614844536467
"UBR4","OK",0.860453757754235,-1.08236024834207,-0.00727873709917652,"UBR4",0.891088569489772
"EMC1","OK",0.782846427631189,-0.781842493098441,-0.00532336708286378,"EMC1",0.842053722798986
"MRTO4","OK",0.569957351184103,-0.176265585305881,-0.00141961952098946,"MRTO4",0.749795867700198
"AKR7A3","OK",0.534516238338493,-0.0866276042932507,-0.000716483239936738,"AKR7A3",0.749795867700198
"AKR7A2","OK",0.125610682297764,1.1473878399947,0.00713713523425474,"AKR7A2",0.305287262389843
"PQLC2","OK",0.15692805583482,1.00716370484314,0.0061937121180936,"PQLC2",0.362149646227146
"CAPZB","OK",4.39219984614337e-14,7.45800251040195,0.0479596793219339,"CAPZB",4.63385147782531e-13
"MINOS1","OK",5.86712489174383e-08,5.29758778313954,0.0339862226721541,"MINOS1",4.52543024647749e-07
"NBL1","OK",8.66494645699138e-72,17.8785456118086,0.115213974240084,"NBL1",2.20968952621412e-70
"TMCO4","OK",0.354082044076818,0.374322911516127,0.00213491368537787,"TMCO4",0.635372161740424
"OTUD3","OK",0.495659855547861,0.0108793434092896,-0.00021081035480623,"OTUD3",0.749795867700198
"PLA2G2A","FAIL",NA,NA,NA,"PLA2G2A",1
"PLA2G5","FAIL",NA,NA,NA,"PLA2G5",1
"PLA2G2D","OK",0.844038489747724,-1.01119518372619,-0.000361987114513784,"PLA2G2D",0.879602195911075
"PLA2G2F","FAIL",NA,NA,NA,"PLA2G2F",1
"Z98257.1","FAIL",NA,NA,NA,"Z98257.1",1
"PLA2G2C","OK",0.607765544982467,-0.273499976976675,-0.0019116021506289,"PLA2G2C",0.751921216445583
"UBXN10","OK",0.696216999003836,-0.513550919111494,-0.0034443005783931,"UBXN10",0.790293712247252
"VWA5B1","FAIL",NA,NA,NA,"VWA5B1",1
"CAMK2N1","OK",0.543844606557114,-0.110124312436143,-0.000988339747059876,"CAMK2N1",0.749795867700198
"MUL1","OK",0.00197513939137559,2.882105155409,0.0183274680760796,"MUL1",0.00887460591444423
"FAM43B","OK",0.896961217629658,-1.26442488760176,-0.000382333225908689,"FAM43B",0.918213446004613
"CDA","OK",0.838939638431695,-0.99010924893836,-0.000360292934204314,"CDA",0.875876963839873
"PINK1","OK",0.00490117877108252,2.58272445944843,0.0163722673857508,"PINK1",0.0201746468086656
"DDOST","OK",1.98850820625452e-08,5.49186931451949,0.0352421622056105,"DDOST",1.58556396705003e-07
"KIF17","FAIL",NA,NA,NA,"KIF17",1
"SH2D5","FAIL",NA,NA,NA,"SH2D5",1
"HP1BP3","OK",0.43866850130976,0.15434590673117,0.000717632587125316,"HP1BP3",0.729660970096387
"EIF4G3","OK",3.42957204422493e-05,3.98111954074489,0.0254593240079165,"EIF4G3",0.000204292994023475
"ECE1","OK",1.85359658367981e-12,6.94791687507247,0.0446314035252988,"ECE1",1.82908709250465e-11
"NBPF3","OK",0.876219202922505,-1.1562923554521,-0.00762193936187833,"NBPF3",0.903201556994802
"ALPL","OK",0.622064797786882,-0.31090820800707,-0.00208211876608214,"ALPL",0.756153930972222
"RAP1GAP","OK",0.550364881776464,-0.126583273249278,-0.000936809258649011,"RAP1GAP",0.749795867700198
"USP48","OK",0.2201766294428,0.771596819014033,0.00470850686016147,"USP48",0.459518754838308
"LDLRAD2","FAIL",NA,NA,NA,"LDLRAD2",1
"HSPG2","OK",1.02686047660183e-65,17.0810548816512,0.107849800525389,"HSPG2",2.46546626130069e-64
"LINC01635","OK",0.634678453846988,-0.344270200958309,-0.00235535447974451,"LINC01635",0.761597854948317
"CDC42","OK",5.01901845168449e-07,4.89089134249841,0.0313492601705746,"CDC42",3.59165043954292e-06
"AL031281.2","OK",0.00122703072002079,3.02894895446481,0.0153097504779357,"AL031281.2",0.00575272846952365
"WNT4","OK",0.530234781983217,-0.0758600558845741,-0.000564998402915654,"WNT4",0.749795867700198
"ZBTB40","OK",0.654086306426405,-0.396376381434208,-0.00283958487207643,"ZBTB40",0.769035148143103
"EPHA8","OK",0.982957463388281,-2.11906382698692,-0.000451000443051741,"EPHA8",0.985014457440596
"C1QA","OK",0.69073040530998,-0.497921760099236,-0.00349106233587611,"C1QA",0.788524035304863
"C1QC","OK",0.924705699568329,-1.43745552700585,-0.00951918869234914,"C1QC",0.938423591856033
"C1QB","OK",0.257397682640442,0.651389068656769,0.00391975939169126,"C1QB",0.51179684556385
"EPHB2","OK",0.569755911634881,-0.175752769108342,-0.00126323497781436,"EPHB2",0.749795867700198
"TEX46","FAIL",NA,NA,NA,"TEX46",1
"KDM1A","OK",0.0509797923012064,1.63542691213518,0.0102764124128477,"KDM1A",0.150177826295369
"LUZP1","OK",0.0670710880968654,1.49796564641298,0.00940409079806465,"LUZP1",0.187336112719031
"LINC01355","OK",0.725104952841934,-0.59807469467366,-0.00408640454739055,"LINC01355",0.805855014419654
"AL109936.8","FAIL",NA,NA,NA,"AL109936.8",1
"HNRNPR","OK",0.0438921973168067,1.70720263937066,0.0107621126326397,"HNRNPR",0.132444878267886
"ZNF436","OK",0.588079256067578,-0.2226068716164,-0.00170133946023861,"ZNF436",0.749937370355801
"AL109936.2","FAIL",NA,NA,NA,"AL109936.2",1
"TCEA3","OK",1.37797395269647e-05,4.19274861189884,0.0263913277985789,"TCEA3",8.64757661832344e-05
"ASAP3","OK",0.555981731605439,-0.14078912208026,-0.00103008666507336,"ASAP3",0.749795867700198
"E2F2","OK",0.220044015889279,0.772044567390037,0.00458966567631606,"E2F2",0.459297589286267
"AL021154.1","OK",0.531141154809333,-0.0781387411808824,-0.000687354408408473,"AL021154.1",0.749795867700198
"ID3","OK",1.73243798248331e-102,21.4628390062296,0.138499660173535,"ID3",5.6456518676805e-101
"MDS2","OK",0.71742177067419,-0.575199385030491,-0.00382358500641301,"MDS2",0.802021900845038
"RPL11","OK",4.60675606650781e-63,16.7210159271103,0.107543047804996,"RPL11",1.08343612319956e-61
"ELOA","OK",0.0148401849802402,2.1743298800157,0.013771611637386,"ELOA",0.0531981594664922
"PITHD1","OK",0.273009416165464,0.603736516222668,0.00362293394236121,"PITHD1",0.532788158519659
"LYPLA2","OK",0.00305636074807055,2.74167271379151,0.0174460111511958,"LYPLA2",0.0131622790247285
"GALE","OK",0.251630792258158,0.669366705909633,0.00403330187414008,"GALE",0.504109613914977
"HMGCL","OK",0.0872572298098554,1.35783999933977,0.00849312140253264,"HMGCL",0.231277273169142
"FUCA1","OK",0.0785413576356784,1.41495150477561,0.00884852774743593,"FUCA1",0.212922545098515
"CNR2","OK",0.670486463814302,-0.441256833965237,-0.00300364208497707,"CNR2",0.776750672034172
"PNRC2","OK",0.574510129057358,-0.187868492981132,-0.00149591336540565,"PNRC2",0.749795867700198
"SRSF10","OK",0.00194965696596407,2.88619426378063,0.0183881891781892,"SRSF10",0.00877320188886832
"MYOM3","FAIL",NA,NA,NA,"MYOM3",1
"IL22RA1","OK",0.498286687912909,0.00429464972249793,-0.000262607547458111,"IL22RA1",0.749795867700198
"IFNLR1","OK",0.854470657413453,-1.05580199811543,-0.00703315037602607,"IFNLR1",0.887095432890726
"AL590683.1","FAIL",NA,NA,NA,"AL590683.1",1
"GRHL3","FAIL",NA,NA,NA,"GRHL3",1
"STPG1","OK",0.658063015622559,-0.407182479503021,-0.00288969214065511,"STPG1",0.770623245975681
"NIPAL3","OK",0.127478152745551,1.13839326406282,0.00707838285817742,"NIPAL3",0.308858697949707
"RCAN3","OK",1.24905175122995e-09,5.96158013821994,0.0382751729532162,"RCAN3",1.07823751324252e-08
"AL445686.2","OK",0.167559471559813,0.963854370628604,0.00592012486627275,"AL445686.2",0.379043200647598
"NCMAP","OK",0.530609853864633,-0.0768029646334732,-0.000626162752333316,"NCMAP",0.749795867700198
"SRRM1","OK",0.75391385976878,-0.686857897742371,-0.00472356114873204,"SRRM1",0.823213130791283
"CLIC4","OK",7.87201010944906e-66,17.0965549003819,0.109282918903035,"CLIC4",1.89798017170339e-64
"RUNX3","OK",5.60387451457025e-138,24.9757819777323,0.16127228054838,"RUNX3",2.26241669219383e-136
"AL445471.2","FAIL",NA,NA,NA,"AL445471.2",1
"SYF2","OK",0.342432376966097,0.405833756394805,0.00234437004865871,"SYF2",0.62151945109692
"AL031432.5","OK",0.515295935341087,-0.0383506227652349,-0.00044514789749996,"AL031432.5",0.749795867700198
"RSRP1","OK",0.000316591924989184,3.41698664780957,0.0218207986507679,"RSRP1",0.00164339903489568
"AL031432.3","OK",0.548799588053303,-0.122629082311904,-0.00092863588306756,"AL031432.3",0.749795867700198
"RHD","OK",0.570974996621486,-0.178856975205196,-0.00130473011003032,"RHD",0.749795867700198
"TMEM50A","OK",6.26398771688311e-22,9.55358867843308,0.0615135333889461,"TMEM50A",8.46940268638023e-21
"RHCE","OK",0.579065757143816,-0.199504037060223,-0.00145209063516737,"RHCE",0.749795867700198
"TMEM57","OK",0.0668247656441959,1.49986439997543,0.00940879613686415,"TMEM57",0.186678356010419
"LDLRAP1","OK",8.11772085910774e-08,5.23796775691558,0.033554451568595,"LDLRAP1",6.20857985315698e-07
"AL606491.1","OK",0.567244284935625,-0.169362611756386,-0.00117850628796182,"AL606491.1",0.749795867700198
"MAN1C1","OK",0.115500525669503,1.19778417027606,0.00744880033435243,"MAN1C1",0.287110823650549
"SELENON","OK",0.0193033165469914,2.06835521641228,0.0130590298103024,"SELENON",0.0668884168750924
"MTFR1L","OK",0.0200245747535882,2.05324162230066,0.0129731451492241,"MTFR1L",0.0690269234507312
"AUNIP","OK",0.0105299146946048,2.30691015331863,-9.53890820786258e-05,"AUNIP",0.0395911012912306
"PAQR7","OK",0.772316925170978,-0.746498810857806,-0.0049493278633442,"PAQR7",0.835517506935832
"STMN1","OK",6.14474324414316e-07,4.85091232655418,0.0310699883344522,"STMN1",4.3650265828393e-06
"PAFAH2","OK",0.0633649567520928,1.52712507212688,0.00956004909755473,"PAFAH2",0.179132254747348
"EXTL1","FAIL",NA,NA,NA,"EXTL1",1
"SLC30A2","OK",0.518666838092595,-0.0468079110819599,-0.000284502006816315,"SLC30A2",0.749795867700198
"TRIM63","FAIL",NA,NA,NA,"TRIM63",1
"PDIK1L","OK",0.233198471991321,0.728353951486904,0.00441146789448067,"PDIK1L",0.478185852106385
"FAM110D","OK",0.535142217587512,-0.0882027082645109,-0.00062405226921941,"FAM110D",0.749795867700198
"C1orf232","FAIL",NA,NA,NA,"C1orf232",1
"AL391650.1","FAIL",NA,NA,NA,"AL391650.1",1
"ZNF593","OK",0.00409130801827169,2.64444021431692,0.0168109915492342,"ZNF593",0.0171189463415014
"CNKSR1","OK",0.587259536801706,-0.220501086371209,-0.00166753860471214,"CNKSR1",0.749937370355801
"CATSPER4","FAIL",NA,NA,NA,"CATSPER4",1
"CEP85","OK",0.836950458832869,-0.982001554604268,-0.00659490601528531,"CEP85",0.874293956715036
"SH3BGRL3","OK",1.02436570833046e-89,20.0492591631031,0.129235633565694,"SH3BGRL3",3.0764878825625e-88
"UBXN11","OK",0.325725934967045,0.451746146541411,0.0026368148125476,"UBXN11",0.600490791669008
"CD52","OK",4.82932783669251e-212,31.0553566514749,0.200432420695542,"CD52",2.94179443734071e-210
"CRYBG2","OK",0.00859325254850241,2.38269332682908,0.0150618553887234,"CRYBG2",0.0329931137380029
"ZNF683","OK",0,54.785764156606,0.35400648195549,"ZNF683",0
