"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"MAML1","OK",0.00252693891728167,2.80357945253539,0.00997990399851674,"MAML1",0.00350760823748129
"LTC4S","OK",1.25785746668232e-50,14.9180354823075,0.0535620886959572,"LTC4S",3.54122588065694e-50
"MGAT4B","OK",1.36709682079002e-94,20.6001809817077,0.0740668130021761,"MGAT4B",4.94881544477384e-94
"SQSTM1","OK",0,45.5724088349285,0.164024385689898,"SQSTM1",0
"MRNIP","OK",0.000117497287514894,3.67808182926052,0.0131273009958918,"MRNIP",0.000172398489869253
"AC008393.1","OK",0.118921761188766,1.18039406243538,0.00407785689150983,"AC008393.1",0.148947717733292
"TBC1D9B","OK",5.70117466430197e-84,19.3799202530197,0.0696634252578401,"TBC1D9B",1.96150153711106e-83
"RNF130","OK",0,87.2282174474059,0.313922393643824,"RNF130",0
"RASGEF1C","OK",0.0173899160662669,2.11091251550364,0.00681422893059621,"RASGEF1C",0.0230765166044378
"MAPK9","OK",1.08090752150051e-08,5.59852638487543,0.0200425530718915,"MAPK9",1.79996578264684e-08
"GFPT2","OK",0,58.2612571002122,0.20917238717286,"GFPT2",0
"AC034213.1","OK",7.31968822295639e-35,12.2611574521058,0.0433262465482471,"AC034213.1",1.80577867707627e-34
"CNOT6","OK",4.23773257911482e-05,3.93054181405672,0.0140342899953441,"CNOT6",6.31430772106865e-05
"SCGB3A1","OK",2.56641546587494e-39,13.066259048121,0.0466120732927216,"SCGB3A1",6.60569830359147e-39
"FLT4","OK",6.04979533901839e-98,20.9708836277392,0.0727606022746195,"FLT4",2.23206082043642e-97
"MGAT1","OK",0,44.4897390573992,0.160116814374866,"MGAT1",0
"LINC00847","OK",2.35302070788859e-06,4.57748294619967,0.0163611147340935,"LINC00847",3.65813820543496e-06
"ZFP62","OK",0.000349557842919779,3.38992570223579,0.0120862539737263,"ZFP62",0.000503847199015081
"BTNL8","OK",0.00106058459092839,3.07272069756412,0.0107213212289901,"BTNL8",0.0014971845984256
"BTNL9","OK",1.82434593101818e-116,22.9105311105713,0.0819569556367595,"BTNL9",7.34005197342538e-116
"OR2V2","OK",0.535458523521217,-0.0889986878117713,-0.000338104392681896,"OR2V2",0.594145667571509
"LINC01962","OK",0.578453915024405,-0.197939792769101,-0.000724706924790787,"LINC01962",0.608020498428765
"TRIM7","OK",0.00914406827017134,2.35973210258893,0.00821754720429407,"TRIM7",0.0123285696577932
"TRIM41","OK",0.000464797706439115,3.31101103925562,0.0118032155783753,"TRIM41",0.000666890994087975
"RACK1","OK",0,55.828185939741,0.200921192700551,"RACK1",0
"TRIM52","OK",5.32907771928101e-09,5.7199083076265,0.0204789252873385,"TRIM52",8.95102262867517e-09
"AC138035.1","OK",0.327955557085865,0.445565530479679,0.00139427098417995,"AC138035.1",0.395630513191638
"AC138035.2","OK",NA,NA,-0.000100041911657803,"AC138035.2",NA
"DUSP22","OK",3.36220008617427e-50,14.8522782272515,0.0533646943484301,"DUSP22",9.43199153499511e-50
"IRF4","OK",0,55.9373449977115,0.201265310870825,"IRF4",0
"EXOC2","OK",3.15814503858593e-25,10.3105135357322,0.0370035979857961,"EXOC2",6.98541852620141e-25
"HUS1B","OK",0.0125755578774889,2.23907378343579,0.00785520255518501,"HUS1B",0.0168221151863117
"AL357054.4","OK",0.921741134550001,-1.41688097097414,-0.00519434285561267,"AL357054.4",0.921787729491592
"AL357054.3","OK",0.528096359254071,-0.0704854493360984,-0.000289058050967914,"AL357054.3",0.594145667571509
"AL033381.2","OK",0.552143385389577,-0.131078474334158,-0.000498508791931979,"AL033381.2",0.595701525133479
"AL033381.1","FAIL",NA,NA,NA,"AL033381.1",1
"FOXQ1","OK",0,39.1982814876605,0.140821734188715,"FOXQ1",0
"FOXF2","OK",5.7457738228173e-26,10.4730214037095,0.0369637836700117,"FOXF2",1.28192898992663e-25
"AL512329.2","OK",8.35875780151366e-08,5.23256354261506,0.0178423748807105,"AL512329.2",1.35530944666294e-07
"FOXC1","OK",2.01312739606627e-215,31.3047082939405,0.112391408901067,"FOXC1",1.11400557416445e-214
"GMDS","OK",6.15726996935474e-18,8.54994666841582,0.0306569725014929,"GMDS",1.23027241494541e-17
"GMDS-AS1","OK",0.00449895993499677,2.6121331641836,0.00928689340388468,"GMDS-AS1",0.00616833629454856
"AL031768.1","OK",0.532967984484921,-0.0827327655503092,-0.000354570344899785,"AL031768.1",0.594145667571509
"LINC01600","OK",NA,NA,-0.000142071083744365,"LINC01600",NA
"MYLK4","OK",0.646054567975097,-0.374690223395085,-0.0014017255140928,"MYLK4",0.659250916503397
"WRNIP1","OK",6.04746672854299e-48,14.5001137290119,0.0520824363337752,"WRNIP1",1.67020849212294e-47
"SERPINB1","OK",6.68758796904679e-249,33.675120109036,0.121173064600876,"SERPINB1",4.04094541208469e-248
"SERPINB9P1","OK",0.00146950977272777,2.97404501638823,0.0105251720250323,"SERPINB9P1",0.00206208766022651
"SERPINB9","OK",2.37204674074877e-243,33.2938196661826,0.119774884301176,"SERPINB9",1.41088997811885e-242
"SERPINB6","OK",0,44.3722769875084,0.159661816480495,"SERPINB6",0
"LINC01011","OK",0.0383885091639041,1.76970066944617,0.00623476223058192,"LINC01011",0.0498287433101184
"NQO2","OK",1.42609576081925e-44,13.9569921696689,0.0501361885344754,"NQO2",3.82541727949659e-44
"RIPK1","OK",3.45843189949047e-08,5.39331733489229,0.0193020337070106,"RIPK1",5.68162749274373e-08
"BPHL","OK",3.49153479783525e-99,21.1061530030057,0.0758151109465489,"BPHL",1.29665914971982e-98
"TUBB2A","OK",0,49.0242250178287,0.17631571984697,"TUBB2A",0
"LINC02525","OK",NA,NA,-0.000139411869575039,"LINC02525",NA
"TUBB2B","OK",0,39.7744945024711,0.142793590908511,"TUBB2B",0
"PSMG4","OK",1.25900647398109e-18,8.73128230811108,0.0313276361494,"PSMG4",2.54645998106205e-18
"SLC22A23","OK",2.40792880893015e-106,21.87185561855,0.0783626051783665,"SLC22A23",9.23358318028011e-106
"PXDC1","OK",0,64.5191516721797,0.232075139215461,"PXDC1",0
"FAM50B","OK",2.05790170320056e-10,6.24957148223641,0.022381455640473,"FAM50B",3.56992891918772e-10
"AL590004.4","OK",1.20269863783987e-34,12.2208555837645,0.0413513167134848,"AL590004.4",2.96227429686082e-34
"AL138831.2","OK",0.564742898915691,-0.163005375597224,-0.000591449277402897,"AL138831.2",0.600555724402329
"PRPF4B","OK",1.64615616986002e-74,18.2246072202993,0.0655263769816783,"PRPF4B",5.38101578128566e-74
"ECI2","OK",4.88075839741438e-73,18.0382332271366,0.0648450447564579,"ECI2",1.581848679162e-72
"AL136309.2","OK",0.5059778689625,-0.0149848561425894,-0.000149246092359378,"AL136309.2",0.594145667571509
"CDYL","OK",2.54735054773089e-47,14.4010721362375,0.0517383705855727,"CDYL",6.99143117172033e-47
"RPP40","OK",1.01888131482989e-56,15.8266530116698,0.0567973310184074,"RPP40",2.99502660494498e-56
"AL359643.3","OK",0.000617147772779791,3.23083410852132,0.0113709404335386,"AL359643.3",0.000880184153190297
"AL359643.2","OK",0.531963784803426,-0.0802072420567832,-0.000242651489386403,"AL359643.2",0.594145667571509
"PPP1R3G","OK",1.50896831966817e-41,13.4514744986398,0.0480594756948212,"PPP1R3G",3.96334576048798e-41
"LYRM4","OK",5.88751424317341e-78,18.6537376837566,0.0670475328302651,"LYRM4",1.96313322556379e-77
"FARS2","OK",2.30635869145156e-07,5.04175910550972,0.0180330955392671,"FARS2",3.69118145724345e-07
"AL136307.1","OK",0.569180788042546,-0.174288897887527,-0.000687913835747792,"AL136307.1",0.602627965204479
"NRN1","OK",0,39.908660794192,0.143324232335032,"NRN1",0
"F13A1","OK",0,86.8107361659566,0.311934520286657,"F13A1",0
"LY86","OK",0,113.050060775689,0.406132548630416,"LY86",0
"AL031123.2","OK",0.36836875842897,0.33617683965685,0.000998842554603138,"AL031123.2",0.442198977427203
"AL031123.1","OK",0.565981425331884,-0.166152233063004,-0.000522223591154014,"AL031123.1",0.600765742977231
"AL136361.1","FAIL",NA,NA,NA,"AL136361.1",1
"RREB1","OK",1.5253364470564e-73,18.1024023230046,0.0650489754749853,"RREB1",4.95903548596824e-73
"SSR1","OK",4.61026898769996e-170,27.7728964350046,0.0999128373223924,"SSR1",2.23267934843741e-169
"CAGE1","OK",0.157064024762408,1.00659788858772,0.00344842228760816,"CAGE1",0.194918612500766
"RIOK1","OK",6.62548807440332e-31,11.4996119901087,0.0412861149236145,"RIOK1",1.57254985693966e-30
"DSP","OK",0,103.581672501821,0.372723663086175,"DSP",0
"SNRNP48","OK",1.48511641716879e-09,5.93323497397508,0.0212421705336764,"SNRNP48",2.52688209175627e-09
"BMP6","OK",1.08541219376803e-39,13.1315789554764,0.0462372921542047,"BMP6",2.80322577406174e-39
"TXNDC5","OK",0,91.5036416800054,0.329175275701029,"TXNDC5",0
"BLOC1S5","OK",5.5247808082765e-12,6.79212255605847,0.0243376464079622,"BLOC1S5",9.93697051824112e-12
"EEF1E1","OK",9.70758361268962e-160,26.9045756639307,0.0967782204968355,"EEF1E1",4.53792832253872e-159
"SLC35B3","OK",2.75432708905371e-23,9.87194391566509,0.0354167123630321,"SLC35B3",5.94921419398948e-23
"HULC","OK",NA,NA,-0.000102173581933793,"HULC",NA
"AL591475.1","OK",7.53981902850003e-08,5.25158443218577,0.01772573094237,"AL591475.1",1.2240295407912e-07
"TFAP2A","OK",0,38.3039835094289,0.137519636770591,"TFAP2A",0
"MIR5689HG","OK",0.540649646189491,-0.102070510911323,-0.000162878755115816,"MIR5689HG",0.594145667571509
"GCNT2","OK",3.91853181778772e-11,6.50369515300193,0.0232642766436961,"GCNT2",6.91219928232675e-11
"C6orf52","OK",0.00156374590637103,2.95492094281351,0.0104575807671006,"C6orf52",0.0021916815632829
"PAK1IP1","OK",2.48554271608815e-89,20.0051079860621,0.0719090955628511,"PAK1IP1",8.79161300775467e-89
"TMEM14C","OK",0,54.6519607329338,0.196721583923603,"TMEM14C",0
"AL024498.1","OK",0.637916258285777,-0.352894567820009,-0.00136175597824281,"AL024498.1",0.652292207456842
"TMEM14B","OK",1.36159418517778e-223,31.8993828781106,0.114778733207386,"TMEM14B",7.71596040257005e-223
"MAK","OK",0.30317578661364,0.515288300493227,0.0017097931692035,"MAK",0.367035468244149
"SYCP2L","OK",4.75457260275284e-11,6.47455550462917,0.0222323444492435,"SYCP2L",8.37053571240183e-11
"ELOVL2","OK",6.3084038938589e-120,23.255150940918,0.0763374368817247,"ELOVL2",2.56524469130957e-119
"SMIM13","OK",1.85541855173535e-67,17.3136563567561,0.0622014148921001,"SMIM13",5.83093649070381e-67
"ERVFRD-1","OK",0.522115010559444,-0.0554625322932244,-0.000234209953768571,"ERVFRD-1",0.594145667571509
"NEDD9","OK",1.72126834642392e-132,24.4654983462177,0.0879919284028799,"NEDD9",7.36893566269301e-132
"TMEM170B","OK",6.18047831979579e-85,19.4939314198891,0.0695425276950142,"TMEM170B",2.13980403571089e-84
"AL357518.1","OK",NA,NA,-0.000134933124896998,"AL357518.1",NA
"ADTRP","OK",2.19195406999365e-71,17.8267208883126,0.063854121390217,"ADTRP",7.04638078756651e-71
"AL022724.1","OK",0.519078583373721,-0.0478411598818242,-0.00023894088512848,"AL022724.1",0.594145667571509
"AL157373.2","OK",7.31514372626696e-12,6.75152132764848,0.0238714271167266,"AL157373.2",1.31142264011544e-11
"HIVEP1","OK",9.46115239220067e-32,11.6664183717666,0.0418823472437679,"HIVEP1",2.26598036047102e-31
"EDN1","OK",0,46.5165891063729,0.166928606691989,"EDN1",0
"PHACTR1","OK",0,61.5180701059785,0.221222674454293,"PHACTR1",0
"TBC1D7","OK",7.81794580507605e-29,11.0802936405551,0.0397620508085656,"TBC1D7",1.80955214533543e-28
"AL008729.2","OK",0.0329977436820331,1.83845431830083,0.00621682531092474,"AL008729.2",0.0430347658554724
"GFOD1","OK",1.44312721366698e-88,19.9172110420435,0.0715618661785005,"GFOD1",5.08267503435534e-88
"SIRT5","OK",1.03489492300367e-29,11.2599061657402,0.0404014298360264,"SIRT5",2.42574955708314e-29
"NOL7","OK",3.10146705497648e-216,31.3643390106075,0.112852592860975,"NOL7",1.72155787734567e-215
"RANBP9","OK",3.23174760392548e-29,11.1591105890812,0.0400642926237403,"RANBP9",7.52603447303799e-29
"MCUR1","OK",2.3061643158491e-274,35.3719401435387,0.127258368758283,"MCUR1",1.47551256987202e-273
"AL023583.1","OK",0.302149092729475,0.518229455856886,0.00137128511375112,"AL023583.1",0.365859683037533
"RNF182","OK",4.80580705558615e-09,5.73744383013363,0.0199495409187802,"RNF182",8.08308799359469e-09
"CD83","OK",0,130.428209060472,0.46934013210122,"CD83",0
"AL138720.1","OK",0.0668404792706515,1.49974311142169,0.00520841529215021,"AL138720.1",0.0853375412333848
"AL136162.1","OK",0.00291699899964557,2.7569684515423,0.00954435393497532,"AL136162.1",0.00403630070714054
"JARID2","OK",5.74272956147415e-39,13.004829630074,0.0467128244699357,"JARID2",1.47466795060544e-38
"DTNBP1","OK",2.52369046783834e-19,8.91122052643939,0.0319731811722849,"DTNBP1",5.15127615819705e-19
"MYLIP","OK",1.60812698211524e-32,11.8162767563935,0.0424284626002866,"MYLIP",3.88301917334137e-32
"GMPR","OK",0,41.1880617983569,0.148062630006775,"GMPR",0
"ATXN1","OK",3.39759083818398e-92,20.3313185117538,0.0731044670361329,"ATXN1",1.2180960411706e-91
"AL137003.2","OK",0.683551095831616,-0.477652147654209,-0.00182101588880582,"AL137003.2",0.691874716236217
"STMND1","OK",0.528408495786352,-0.0712698273573226,-0.000315231521198518,"STMND1",0.594145667571509
"RBM24","OK",0.164709638678631,0.97528425705174,0.00325561310079638,"RBM24",0.204010191709201
"CAP2","OK",0,37.5904841702935,0.13475739004834,"CAP2",0
"FAM8A1","OK",1.05499408515923e-10,6.35311429689481,0.0227469250087583,"FAM8A1",1.84323483058421e-10
"NUP153","OK",0.000455177218191377,3.31685931707502,0.0118284798988324,"NUP153",0.000653371855135685
"KIF13A","OK",7.53849736138591e-286,36.1113002799716,0.129753016871516,"KIF13A",4.95297553305538e-285
"NHLRC1","OK",3.0051249996893e-12,6.87940633461825,0.0244731566076982,"NHLRC1",5.43670670954307e-12
"TPMT","OK",3.14456171289846e-65,17.0156316974454,0.0611511312473258,"TPMT",9.75825323392474e-65
"KDM1B","OK",5.90700178333754e-14,7.41885177475022,0.0265593496274693,"KDM1B",1.10243600263931e-13
"DEK","OK",0,67.5254420773781,0.243095609030071,"DEK",0
"RNF144B","OK",0,44.5851340635027,0.160209636194626,"RNF144B",0
"MIR548A1HG","OK",NA,NA,-9.21463710535602e-05,"MIR548A1HG",NA
"ID4","OK",0,74.1840180697764,0.266824781816191,"ID4",0
"MBOAT1","OK",0.00712934320622118,2.45067946272061,0.00867913597920424,"MBOAT1",0.00967351142995018
"E2F3","OK",2.40904910171967e-20,9.16801481354364,0.0328887229225422,"E2F3",4.99143468572687e-20
"CDKAL1","OK",4.01179513508971e-05,3.94369437056829,0.0140805957070189,"CDKAL1",5.98216199272479e-05
"LINC00581","FAIL",NA,NA,NA,"LINC00581",1
"AL512380.1","FAIL",NA,NA,NA,"AL512380.1",1
"SOX4","OK",0,96.299504941592,0.346676461157398,"SOX4",0
"CASC15","OK",3.99601398943493e-261,34.500106451139,0.123730702253597,"CASC15",2.47970968484916e-260
"NBAT1","OK",0.549660543202921,-0.124803756242842,-0.000408684928334544,"NBAT1",0.595324304208432
"DCDC2","OK",0,44.4615505813546,0.159714998128556,"DCDC2",0
"KAAG1","OK",4.88165014243199e-23,9.81438342980089,0.0345907295187914,"KAAG1",1.0495998779234e-22
"MRS2","OK",1.67240820300281e-22,9.68940189737431,0.034766573706448,"MRS2",3.56791237787174e-22
"GPLD1","OK",2.77411859192426e-11,6.55542838231766,0.0232935065046973,"GPLD1",4.90353717870244e-11
"ALDH5A1","OK",7.80267848035419e-17,8.25177918488524,0.0295376078747597,"ALDH5A1",1.53089743505749e-16
"KIAA0319","OK",0.583046573039148,-0.209693557754595,-0.000791665251550283,"KIAA0319",0.610671678843531
"TDP2","OK",4.03762837986658e-05,3.9421555711473,0.014080309351834,"TDP2",6.01977558511572e-05
"ACOT13","OK",1.08213540644987e-24,10.191487452441,0.036583808333259,"ACOT13",2.37997606957174e-24
"C6orf62","OK",1.73820605624936e-39,13.095875760907,0.0470532166481979,"C6orf62",4.47804797640072e-39
"AL133264.2","OK",0.575899871280567,-0.191415270106527,-0.000622148803946782,"AL133264.2",0.606494850872535
"GMNN","OK",1.12269134526506e-242,33.2471368359095,0.119553601845861,"GMNN",6.67173411936876e-242
"C6orf229","FAIL",NA,NA,NA,"C6orf229",1
"RIPOR2","OK",0,48.1919902055741,0.173414009664343,"RIPOR2",0
"AL160400.1","OK",9.90770863396291e-12,6.70737676785695,0.0240022709001715,"AL160400.1",1.77138906376582e-11
"CARMIL1","OK",9.93472971139941e-10,5.99887061263701,0.0214313699193405,"CARMIL1",1.69751906962009e-09
"TRIM38","OK",2.41596643096933e-193,29.6380731508497,0.106629021705986,"TRIM38",1.25677265064071e-192
"U91328.2","OK",0.436530656195905,0.159771199092434,0.000455589009528578,"U91328.2",0.519483034860659
"U91328.4","OK",0.552532961930152,-0.132063486892057,-0.000529794187136045,"U91328.4",0.595821128186233
"HIST1H1A","OK",7.92640731261452e-83,19.2439883230878,0.0687225734093095,"HIST1H1A",2.7073224424284e-82
"HIST1H3A","OK",0.00386577105151638,2.66357392833357,0.00939575628156746,"HIST1H3A",0.00531751833626398
"HIST1H4A","OK",0.395441062004343,0.265165301190379,0.000830076772811045,"HIST1H4A",0.473089654670531
"HIST1H4B","OK",0.0169775863257975,2.12060362703556,0.00744489527065403,"HIST1H4B",0.0225399362648984
"HIST1H3B","OK",0,90.4205080064486,0.324195403730172,"HIST1H3B",0
"HIST1H2AB","OK",1.67743205654496e-28,11.0117333099155,0.0390829045410437,"HIST1H2AB",3.86092360379628e-28
"HIST1H2BB","OK",4.93475095391205e-21,9.33743611992428,0.0327045649376199,"HIST1H2BB",1.0313139459248e-20
"HIST1H3C","OK",0,41.842148138019,0.148876187473847,"HIST1H3C",0
"HIST1H1C","OK",2.10640123420428e-161,27.0463810855671,0.0972935697459832,"HIST1H1C",9.91221113612351e-161
"HFE","OK",0.0293121668294899,1.89100007917918,0.00666011750383048,"HFE",0.0383570972607355
"HIST1H4C","OK",0,56.7623705832139,0.204321762366111,"HIST1H4C",0
"HIST1H1T","OK",0.545246861663527,-0.113661319049684,-0.000441532185539283,"HIST1H1T",0.594328560370848
"HIST1H2BC","OK",7.44625213728629e-13,7.07548679489639,0.025337268665185,"HIST1H2BC",1.36271235922234e-12
"HIST1H2AC","OK",4.34093065163225e-86,19.6293497673096,0.0705724051641048,"HIST1H2AC",1.50899017890073e-85
"HIST1H1E","OK",8.81232479495705e-182,28.7268639521924,0.103326745810528,"HIST1H1E",4.43485681553384e-181
"HIST1H2BD","OK",2.62258849150595e-56,15.7670390614388,0.0566254779960365,"HIST1H2BD",7.6897388657866e-56
"HIST1H2BE","OK",0.00363688728590937,2.68404302130109,0.00952615935222264,"HIST1H2BE",0.00500964637078019
"HIST1H4D","OK",5.17931243235101e-17,8.30060075302118,0.0294159367955622,"HIST1H4D",1.01871483246371e-16
"AL031777.3","OK",3.18111899946873e-40,13.2241858759922,0.0474624741146425,"AL031777.3",8.26314038425551e-40
"HIST1H2AD","FAIL",NA,NA,NA,"HIST1H2AD",1
"HIST1H2BF","OK",6.30405236171127e-34,12.0854480021809,0.0433107555561098,"HIST1H2BF",1.5400477632963e-33
"HIST1H4E","OK",1.63967279741191e-16,8.16258319470118,0.0292339969341456,"HIST1H4E",3.19834815137052e-16
"HIST1H2BG","OK",1.82249010376475e-246,33.5083305420602,0.120452914507844,"HIST1H2BG",1.09421310236049e-245
"HIST1H2AE","OK",6.22209694860536e-48,14.4981595442745,0.0520178591015153,"HIST1H2AE",1.71819854737939e-47
"HIST1H3E","OK",0.0258506281777602,1.94561289923384,0.00682054509204518,"HIST1H3E",0.0339667227178952
"HIST1H1D","OK",1.26031081514126e-283,35.9693715596158,0.129412024694426,"HIST1H1D",8.24767742505442e-283
"HIST1H4F","OK",0.602756556959182,-0.260488628109187,-0.00102574607434355,"HIST1H4F",0.624506806657772
"HIST1H3F","OK",3.07124676146405e-161,27.0324536776122,0.0960388732005575,"HIST1H3F",1.44422331072126e-160
"HIST1H2BH","OK",7.92373836868445e-98,20.9580414737661,0.0752350103056709,"HIST1H2BH",2.92126940267768e-97
"HIST1H3G","OK",0,45.0936306179032,0.161467183951903,"HIST1H3G",0
"HIST1H2BI","OK",2.83596955560291e-12,6.88765542279073,0.0243635629156771,"HIST1H2BI",5.13396648229249e-12
"HIST1H4H","OK",9.15416799103528e-24,9.98181676878873,0.0357861256337631,"HIST1H4H",1.98789138712021e-23
"BTN3A2","OK",0,54.7786389562588,0.197180099879555,"BTN3A2",0
"BTN2A2","OK",4.30310299431941e-40,13.2014502407064,0.0474140686299385,"BTN2A2",1.11555872803854e-39
"BTN3A1","OK",3.33580853170625e-155,26.5140695787376,0.0953694464657618,"BTN3A1",1.53899953784386e-154
"BTN3A3","OK",1.71990484665049e-32,11.810628338613,0.0424130177723488,"BTN3A3",4.1519069653797e-32
"BTN2A1","OK",1.83667867900554e-08,5.50587662118994,0.0197105768980086,"BTN2A1",3.04058697127754e-08
"BTN1A1","OK",0.141210930840842,1.07489473003771,0.0035417473440178,"BTN1A1",0.175906797104992
"HCG11","OK",2.35258357133313e-27,10.7712601355012,0.0386127657991833,"HCG11",5.34464409642666e-27
"HMGN4","OK",0.00196200594580502,2.88420662715133,0.0102567488053814,"HMGN4",0.00273629634302859
"AL121936.1","OK",0.576100280086673,-0.191926933390512,-0.000711390317968906,"AL121936.1",0.606545600902324
"ABT1","OK",1.34472282240359e-50,14.9135783403209,0.0535944528077012,"ABT1",3.78416096665864e-50
"AL513548.3","OK",0.510736576752687,-0.0269158564330461,-0.000132866364063953,"AL513548.3",0.594145667571509
"ZNF322","OK",9.34172939347192e-84,19.3544899955975,0.0695675705282923,"ZNF322",3.20957680776407e-83
